zone_id,center_lat,center_lng,violation_count,risk_score,risk_prediction
Z_110_89,13.197747747747748,77.71435185185184,2,0.00014532573,0
Z_22_87,12.80135135135135,77.70509259259259,1,3.8436785e-05,0
Z_23_85,12.805855855855855,77.69583333333333,20,0.0056479336,0
Z_23_86,12.805855855855855,77.70046296296296,22,0.00025424,0
Z_24_85,12.81036036036036,77.69583333333333,7,0.00031299278,0
Z_25_84,12.814864864864864,77.6912037037037,1,0.00013216215,0
Z_26_83,12.819369369369369,77.68657407407407,84,0.0003831734,0
Z_26_84,12.819369369369369,77.6912037037037,156,0.99535215,1
Z_27_82,12.823873873873874,77.68194444444444,7,0.011668118,0
Z_27_83,12.823873873873874,77.68657407407407,25,0.0026480188,0
Z_28_82,12.828378378378378,77.68194444444444,25,0.0027496193,0
Z_29_81,12.832882882882883,77.6773148148148,4,0.0026672436,0
Z_29_82,12.832882882882883,77.68194444444444,6,0.00023666979,0
Z_30_75,12.837387387387386,77.64953703703704,1,4.041928e-05,0
Z_30_77,12.837387387387386,77.65879629629629,1,4.3192318e-05,0
Z_30_78,12.837387387387386,77.66342592592592,1,2.977019e-05,0
Z_30_81,12.837387387387386,77.6773148148148,95,0.983335,1
Z_30_82,12.837387387387386,77.68194444444444,3,0.00055076333,0
Z_31_73,12.84189189189189,77.64027777777777,7,0.00017946772,0
Z_31_74,12.84189189189189,77.6449074074074,1605,0.99884415,1
Z_31_75,12.84189189189189,77.64953703703704,496,0.99815136,1
Z_31_76,12.84189189189189,77.65416666666667,23,3.194057e-05,0
Z_31_78,12.84189189189189,77.66342592592592,16,2.9235996e-05,0
Z_31_80,12.84189189189189,77.67268518518519,5,0.00012674538,0
Z_31_81,12.84189189189189,77.6773148148148,370,0.9924583,1
Z_31_83,12.84189189189189,77.68657407407407,17,0.003821402,0
Z_32_62,12.846396396396395,77.58935185185184,3,0.00015678072,0
Z_32_75,12.846396396396395,77.64953703703704,4,7.845121e-05,0
Z_32_77,12.846396396396395,77.65879629629629,6,2.7655615e-05,0
Z_32_78,12.846396396396395,77.66342592592592,4,3.0407025e-05,0
Z_32_79,12.846396396396395,77.66805555555555,1,2.977019e-05,0
Z_32_80,12.846396396396395,77.67268518518519,6,0.00011385293,0
Z_32_82,12.846396396396395,77.68194444444444,1,2.837219e-05,0
Z_32_83,12.846396396396395,77.68657407407407,2,0.00015244792,0
Z_33_62,12.8509009009009,77.58935185185184,17,0.005189351,0
Z_33_76,12.8509009009009,77.65416666666667,1,2.2303984e-05,0
Z_33_77,12.8509009009009,77.65879629629629,116,0.12581106,0
Z_33_80,12.8509009009009,77.67268518518519,1,5.085946e-05,0
Z_34_49,12.855405405405405,77.52916666666667,1,2.6495596e-05,0
Z_34_58,12.855405405405405,77.57083333333333,1,3.032279e-05,0
Z_34_62,12.855405405405405,77.58935185185184,52,0.00029461595,0
Z_34_78,12.855405405405405,77.66342592592592,120,0.99677795,1
Z_34_80,12.855405405405405,77.67268518518519,1,2.4816756e-05,0
Z_35_49,12.85990990990991,77.52916666666667,30,0.00013239714,0
Z_35_62,12.85990990990991,77.58935185185184,30,0.00033201912,0
Z_35_67,12.85990990990991,77.6125,1,2.6033636e-05,0
Z_35_75,12.85990990990991,77.64953703703704,6,5.0695213e-05,0
Z_35_77,12.85990990990991,77.65879629629629,7,9.676488e-05,0
Z_35_80,12.85990990990991,77.67268518518519,5,5.005825e-05,0
Z_35_87,12.85990990990991,77.70509259259259,7,3.3868328e-05,0
Z_36_49,12.864414414414414,77.52916666666667,44,0.00013949687,0
Z_36_50,12.864414414414414,77.53379629629629,19,0.0045162966,0
Z_36_62,12.864414414414414,77.58935185185184,1,4.2539017e-05,0
Z_36_63,12.864414414414414,77.59398148148148,3,2.5141986e-05,0
Z_36_76,12.864414414414414,77.65416666666667,2,2.7758982e-05,0
Z_36_77,12.864414414414414,77.65879629629629,3,3.4236935e-05,0
Z_36_87,12.864414414414414,77.70509259259259,2,3.1267413e-05,0
Z_37_50,12.868918918918919,77.53379629629629,11,9.366762e-05,0
Z_37_51,12.868918918918919,77.53842592592592,41,0.04658196,0
Z_37_58,12.868918918918919,77.57083333333333,4,0.0004365422,0
Z_37_59,12.868918918918919,77.57546296296296,1,4.069539e-05,0
Z_37_60,12.868918918918919,77.58009259259259,2,8.299554e-05,0
Z_37_61,12.868918918918919,77.58472222222223,1,4.7024976e-05,0
Z_37_63,12.868918918918919,77.59398148148148,1,2.705147e-05,0
Z_37_76,12.868918918918919,77.65416666666667,447,0.9998704,1
Z_37_77,12.868918918918919,77.65879629629629,79,0.45190924,0
Z_38_51,12.873423423423423,77.53842592592592,56,0.0003524092,0
Z_38_52,12.873423423423423,77.54305555555555,52,0.0003145834,0
Z_38_57,12.873423423423423,77.5662037037037,21,4.764901e-05,0
Z_38_58,12.873423423423423,77.57083333333333,3,4.728521e-05,0
Z_38_61,12.873423423423423,77.58472222222223,1,3.731801e-05,0
Z_38_63,12.873423423423423,77.59398148148148,101,0.9880006,1
Z_38_65,12.873423423423423,77.60324074074074,1,5.576988e-05,0
Z_38_68,12.873423423423423,77.61712962962963,1,0.0017390142,0
Z_38_73,12.873423423423423,77.64027777777777,17,0.0033462162,0
Z_38_74,12.873423423423423,77.6449074074074,17,0.00035214995,0
Z_38_75,12.873423423423423,77.64953703703704,143,0.9549442,1
Z_38_76,12.873423423423423,77.65416666666667,47,0.0035897493,0
Z_38_79,12.873423423423423,77.66805555555555,16,0.00033111539,0
Z_38_80,12.873423423423423,77.67268518518519,19,0.017244507,0
Z_39_31,12.877927927927928,77.44583333333333,4,0.0018500437,0
Z_39_46,12.877927927927928,77.51527777777777,1,3.812306e-05,0
Z_39_49,12.877927927927928,77.52916666666667,2,0.0045758206,0
Z_39_50,12.877927927927928,77.53379629629629,1,0.00015092634,0
Z_39_52,12.877927927927928,77.54305555555555,65,0.0011808758,0
Z_39_53,12.877927927927928,77.54768518518519,35,0.0040651346,0
Z_39_55,12.877927927927928,77.55694444444444,4,9.2685375e-05,0
Z_39_63,12.877927927927928,77.59398148148148,252,0.9970583,1
Z_39_64,12.877927927927928,77.59861111111111,230,0.99994826,1
Z_39_65,12.877927927927928,77.60324074074074,6,8.907948e-05,0
Z_39_66,12.877927927927928,77.60787037037036,1,6.8867215e-05,0
Z_39_67,12.877927927927928,77.6125,5,8.401823e-05,0
Z_39_68,12.877927927927928,77.61712962962963,57,0.009758933,0
Z_39_70,12.877927927927928,77.62638888888888,8,9.735435e-05,0
Z_39_72,12.877927927927928,77.63564814814815,8,0.0018006663,0
Z_39_73,12.877927927927928,77.64027777777777,21,0.001259684,0
Z_39_74,12.877927927927928,77.6449074074074,94,0.9794353,1
Z_39_75,12.877927927927928,77.64953703703704,143,0.99970526,1
Z_39_76,12.877927927927928,77.65416666666667,1,6.5556036e-05,0
Z_39_80,12.877927927927928,77.67268518518519,45,0.00025627483,0
Z_39_94,12.877927927927928,77.7375,1,0.00017451288,0
Z_40_43,12.88243243243243,77.50138888888888,1,2.6495596e-05,0
Z_40_52,12.88243243243243,77.54305555555555,3,0.001469079,0
Z_40_53,12.88243243243243,77.54768518518519,53,0.0020333892,0
Z_40_54,12.88243243243243,77.5523148148148,10,6.444688e-05,0
Z_40_63,12.88243243243243,77.59398148148148,96,0.9945838,1
Z_40_64,12.88243243243243,77.59861111111111,73,0.00015988846,0
Z_40_65,12.88243243243243,77.60324074074074,15,9.6668584e-05,0
Z_40_66,12.88243243243243,77.60787037037036,15,0.0001523045,0
Z_40_72,12.88243243243243,77.63564814814815,10,8.634488e-05,0
Z_40_73,12.88243243243243,77.64027777777777,153,0.9875402,1
Z_40_74,12.88243243243243,77.6449074074074,187,0.98979414,1
Z_40_75,12.88243243243243,77.64953703703704,15,0.00011131513,0
Z_40_76,12.88243243243243,77.65416666666667,1,6.0819424e-05,0
Z_40_80,12.88243243243243,77.67268518518519,1,5.7194407e-05,0
Z_40_97,12.88243243243243,77.75138888888888,52,0.014899811,0
Z_40_98,12.88243243243243,77.75601851851852,1,2.977019e-05,0
Z_41_51,12.886936936936936,77.53842592592592,1,3.849335e-05,0
Z_41_55,12.886936936936936,77.55694444444444,9,6.455944e-05,0
Z_41_56,12.886936936936936,77.56157407407407,303,0.990131,1
Z_41_57,12.886936936936936,77.5662037037037,14,7.573225e-05,0
Z_41_58,12.886936936936936,77.57083333333333,14,0.01111145,0
Z_41_60,12.886936936936936,77.58009259259259,2,7.039718e-05,0
Z_41_63,12.886936936936936,77.59398148148148,2,6.659867e-05,0
Z_41_64,12.886936936936936,77.59861111111111,12,0.0049689454,0
Z_41_70,12.886936936936936,77.62638888888888,1,0.0020561432,0
Z_41_72,12.886936936936936,77.63564814814815,11,0.0026127705,0
Z_41_73,12.886936936936936,77.64027777777777,416,0.9884558,1
Z_41_74,12.886936936936936,77.6449074074074,11,0.0016804849,0
Z_41_75,12.886936936936936,77.64953703703704,30,0.00010745177,0
Z_41_76,12.886936936936936,77.65416666666667,1,0.0007230586,0
Z_41_80,12.886936936936936,77.67268518518519,13,0.0015162065,0
Z_41_94,12.886936936936936,77.7375,20,0.014739211,0
Z_41_96,12.886936936936936,77.74675925925925,1,5.085946e-05,0
Z_42_51,12.89144144144144,77.53842592592592,1,0.0006858086,0
Z_42_56,12.89144144144144,77.56157407407407,68,0.99856085,1
Z_42_57,12.89144144144144,77.5662037037037,11,0.99950683,1
Z_42_58,12.89144144144144,77.57083333333333,32,0.999527,1
Z_42_59,12.89144144144144,77.57546296296296,1,7.8748846e-05,0
Z_42_60,12.89144144144144,77.58009259259259,19,0.99912244,1
Z_42_61,12.89144144144144,77.58472222222223,1,7.1319104e-05,0
Z_42_62,12.89144144144144,77.58935185185184,3,9.643197e-05,0
Z_42_63,12.89144144144144,77.59398148148148,7,0.003039612,0
Z_42_64,12.89144144144144,77.59861111111111,32,0.99891496,1
Z_42_65,12.89144144144144,77.60324074074074,1,4.269903e-05,0
Z_42_66,12.89144144144144,77.60787037037036,2,4.225938e-05,0
Z_42_67,12.89144144144144,77.6125,1,0.0013537509,0
Z_42_69,12.89144144144144,77.62175925925925,7,8.9546025e-05,0
Z_42_70,12.89144144144144,77.62638888888888,1,8.514847e-05,0
Z_42_71,12.89144144144144,77.63101851851852,26,9.715533e-05,0
Z_42_72,12.89144144144144,77.63564814814815,460,0.99372756,1
Z_42_73,12.89144144144144,77.64027777777777,428,0.99971336,1
Z_42_74,12.89144144144144,77.6449074074074,3,0.0011657098,0
Z_42_75,12.89144144144144,77.64953703703704,3,0.0013918914,0
Z_42_77,12.89144144144144,77.65879629629629,1,5.6894674e-05,0
Z_42_79,12.89144144144144,77.66805555555555,15,0.9687414,1
Z_43_33,12.895945945945945,77.45509259259259,4,2.9552783e-05,0
Z_43_55,12.895945945945945,77.55694444444444,4,0.002388167,0
Z_43_57,12.895945945945945,77.5662037037037,48,0.00012737345,0
Z_43_58,12.895945945945945,77.57083333333333,39,0.99938536,1
Z_43_60,12.895945945945945,77.58009259259259,2,0.0023187979,0
Z_43_61,12.895945945945945,77.58472222222223,11,0.003703234,0
Z_43_64,12.895945945945945,77.59861111111111,168,0.0035221546,0
Z_43_66,12.895945945945945,77.60787037037036,16,0.9971016,1
Z_43_68,12.895945945945945,77.61712962962963,1,7.932103e-05,0
Z_43_69,12.895945945945945,77.62175925925925,2,6.880708e-05,0
Z_43_70,12.895945945945945,77.62638888888888,10,6.147114e-05,0
Z_43_72,12.895945945945945,77.63564814814815,185,0.9960387,1
Z_43_73,12.895945945945945,77.64027777777777,4,5.713815e-05,0
Z_43_75,12.895945945945945,77.64953703703704,1,5.345089e-05,0
Z_43_77,12.895945945945945,77.65879629629629,76,0.9778046,1
Z_43_81,12.895945945945945,77.6773148148148,97,0.93032444,1
Z_43_90,12.895945945945945,77.71898148148148,174,0.9973845,1
Z_44_35,12.90045045045045,77.46435185185184,1,3.2199303e-05,0
Z_44_36,12.90045045045045,77.46898148148148,2,0.0027075578,0
Z_44_47,12.90045045045045,77.5199074074074,1,3.6602207e-05,0
Z_44_52,12.90045045045045,77.54305555555555,3,6.287277e-05,0
Z_44_55,12.90045045045045,77.55694444444444,1,0.0011959518,0
Z_44_57,12.90045045045045,77.5662037037037,4,0.00010502559,0
Z_44_58,12.90045045045045,77.57083333333333,8,9.974695e-05,0
Z_44_60,12.90045045045045,77.58009259259259,2,4.6072135e-05,0
Z_44_61,12.90045045045045,77.58472222222223,63,0.9993297,1
Z_44_63,12.90045045045045,77.59398148148148,56,0.0044991313,0
Z_44_65,12.90045045045045,77.60324074074074,6,5.5905926e-05,0
Z_44_66,12.90045045045045,77.60787037037036,3,0.0015329273,0
Z_44_68,12.90045045045045,77.61712962962963,3,0.00011397513,0
Z_44_69,12.90045045045045,77.62175925925925,4,0.0018374247,0
Z_44_70,12.90045045045045,77.62638888888888,7,0.99578816,1
Z_44_71,12.90045045045045,77.63101851851852,29,7.4080475e-05,0
Z_44_72,12.90045045045045,77.63564814814815,28,0.00944872,0
Z_44_73,12.90045045045045,77.64027777777777,13,5.3903186e-05,0
Z_44_74,12.90045045045045,77.6449074074074,23,0.0027800484,0
Z_44_75,12.90045045045045,77.64953703703704,21,0.9766995,1
Z_44_77,12.90045045045045,77.65879629629629,59,0.0040917485,0
Z_44_80,12.90045045045045,77.67268518518519,3,5.7741006e-05,0
Z_44_81,12.90045045045045,77.6773148148148,581,0.99736124,1
Z_44_83,12.90045045045045,77.68657407407407,7,2.7286651e-05,0
Z_44_87,12.90045045045045,77.70509259259259,1,1.9696487e-05,0
Z_44_88,12.90045045045045,77.70972222222223,35,0.00018670528,0
Z_45_32,12.904954954954954,77.45046296296296,1,3.2199303e-05,0
Z_45_37,12.904954954954954,77.47361111111111,3,0.00013216215,0
Z_45_45,12.904954954954954,77.51064814814815,4,0.00010098491,0
Z_45_49,12.904954954954954,77.52916666666667,1,2.8033284e-05,0
Z_45_50,12.904954954954954,77.53379629629629,14,0.000853346,0
Z_45_51,12.904954954954954,77.53842592592592,3,0.0015867846,0
Z_45_52,12.904954954954954,77.54305555555555,85,0.9990621,1
Z_45_53,12.904954954954954,77.54768518518519,110,0.99997044,1
Z_45_55,12.904954954954954,77.55694444444444,7,0.001952597,0
Z_45_57,12.904954954954954,77.5662037037037,1,0.0033436837,0
Z_45_58,12.904954954954954,77.57083333333333,15,0.9992242,1
Z_45_59,12.904954954954954,77.57546296296296,75,0.006313335,0
Z_45_60,12.904954954954954,77.58009259259259,36,0.9994024,1
Z_45_61,12.904954954954954,77.58472222222223,94,0.9999573,1
Z_45_62,12.904954954954954,77.58935185185184,52,0.99882036,1
Z_45_63,12.904954954954954,77.59398148148148,60,0.9990897,1
Z_45_64,12.904954954954954,77.59861111111111,19,0.99945146,1
Z_45_65,12.904954954954954,77.60324074074074,60,0.0040828274,0
Z_45_67,12.904954954954954,77.6125,4,5.945217e-05,0
Z_45_70,12.904954954954954,77.62638888888888,224,0.9999567,1
Z_45_71,12.904954954954954,77.63101851851852,994,0.9999002,1
Z_45_72,12.904954954954954,77.63564814814815,46,0.003795294,0
Z_45_73,12.904954954954954,77.64027777777777,100,0.0221892,0
Z_45_74,12.904954954954954,77.6449074074074,4,5.7952006e-05,0
Z_45_75,12.904954954954954,77.64953703703704,6,0.0014180742,0
Z_45_78,12.904954954954954,77.66342592592592,7,5.795167e-05,0
Z_45_81,12.904954954954954,77.6773148148148,56,0.98070866,1
Z_45_85,12.904954954954954,77.69583333333333,186,0.12952685,0
Z_45_86,12.904954954954954,77.70046296296296,39,2.342896e-05,0
Z_45_87,12.904954954954954,77.70509259259259,140,0.7314319,1
Z_46_38,12.909459459459459,77.47824074074074,33,0.00257242,0
Z_46_39,12.909459459459459,77.48287037037036,15,0.00014585437,0
Z_46_46,12.909459459459459,77.51527777777777,31,3.485765e-05,0
Z_46_50,12.909459459459459,77.53379629629629,55,0.0003450742,0
Z_46_51,12.909459459459459,77.53842592592592,4,0.99623233,1
Z_46_52,12.909459459459459,77.54305555555555,1,0.00010557655,0
Z_46_53,12.909459459459459,77.54768518518519,62,0.9992937,1
Z_46_54,12.909459459459459,77.5523148148148,87,0.9993944,1
Z_46_55,12.909459459459459,77.55694444444444,7,0.99899393,1
Z_46_57,12.909459459459459,77.5662037037037,2,0.0014999583,0
Z_46_58,12.909459459459459,77.57083333333333,118,0.9999746,1
Z_46_59,12.909459459459459,77.57546296296296,155,0.9998485,1
Z_46_60,12.909459459459459,77.58009259259259,88,0.026560435,0
Z_46_61,12.909459459459459,77.58472222222223,79,0.99660975,1
Z_46_62,12.909459459459459,77.58935185185184,51,0.0050091217,0
Z_46_63,12.909459459459459,77.59398148148148,11,0.004194246,0
Z_46_64,12.909459459459459,77.59861111111111,418,0.9943566,1
Z_46_65,12.909459459459459,77.60324074074074,137,0.99556977,1
Z_46_66,12.909459459459459,77.60787037037036,18,0.000105655716,0
Z_46_67,12.909459459459459,77.6125,3,0.000115892595,0
Z_46_70,12.909459459459459,77.62638888888888,223,0.9999713,1
Z_46_71,12.909459459459459,77.63101851851852,68,0.9990804,1
Z_46_72,12.909459459459459,77.63564814814815,54,0.016611714,0
Z_46_73,12.909459459459459,77.64027777777777,472,0.997542,1
Z_46_74,12.909459459459459,77.6449074074074,129,0.0051103244,0
Z_46_75,12.909459459459459,77.64953703703704,8,5.0035913e-05,0
Z_46_76,12.909459459459459,77.65416666666667,9,5.713815e-05,0
Z_46_78,12.909459459459459,77.66342592592592,1,4.773119e-05,0
Z_46_81,12.909459459459459,77.6773148148148,34,0.9828818,1
Z_46_82,12.909459459459459,77.68194444444444,38,7.3984746e-05,0
Z_46_83,12.909459459459459,77.68657407407407,89,0.0021888763,0
Z_46_84,12.909459459459459,77.6912037037037,10,0.00031737197,0
Z_46_85,12.909459459459459,77.69583333333333,17,0.00029570016,0
Z_46_87,12.909459459459459,77.70509259259259,3,5.534951e-05,0
Z_47_38,12.913963963963964,77.47824074074074,5,0.00012009296,0
Z_47_39,12.913963963963964,77.48287037037036,66,0.00013400102,0
Z_47_40,12.913963963963964,77.4875,20,0.0002846452,0
Z_47_46,12.913963963963964,77.51527777777777,5,0.00010785798,0
Z_47_47,12.913963963963964,77.5199074074074,4,0.00024863158,0
Z_47_53,12.913963963963964,77.54768518518519,6,0.9977968,1
Z_47_54,12.913963963963964,77.5523148148148,22,0.9980459,1
Z_47_55,12.913963963963964,77.55694444444444,2,3.7796468e-05,0
Z_47_56,12.913963963963964,77.56157407407407,7,0.00479669,0
Z_47_57,12.913963963963964,77.5662037037037,13,0.0041344236,0
Z_47_58,12.913963963963964,77.57083333333333,41,0.010184865,0
Z_47_59,12.913963963963964,77.57546296296296,70,0.99912137,1
Z_47_60,12.913963963963964,77.58009259259259,9,5.416851e-05,0
Z_47_61,12.913963963963964,77.58472222222223,220,0.9999701,1
Z_47_62,12.913963963963964,77.58935185185184,14,0.99822265,1
Z_47_63,12.913963963963964,77.59398148148148,1,5.2283274e-05,0
Z_47_64,12.913963963963964,77.59861111111111,9,5.4258726e-05,0
Z_47_65,12.913963963963964,77.60324074074074,198,0.9803867,1
Z_47_66,12.913963963963964,77.60787037037036,424,0.99158597,1
Z_47_67,12.913963963963964,77.6125,4,0.0026579432,0
Z_47_68,12.913963963963964,77.61712962962963,30,0.0001277649,0
Z_47_69,12.913963963963964,77.62175925925925,12,0.0047353464,0
Z_47_70,12.913963963963964,77.62638888888888,262,0.9999627,1
Z_47_71,12.913963963963964,77.63101851851852,193,0.999966,1
Z_47_72,12.913963963963964,77.63564814814815,1054,0.9989453,1
Z_47_73,12.913963963963964,77.64027777777777,327,0.99763286,1
Z_47_74,12.913963963963964,77.6449074074074,97,0.97727454,1
Z_47_75,12.913963963963964,77.64953703703704,123,0.007239831,0
Z_47_76,12.913963963963964,77.65416666666667,8,0.0026418236,0
Z_47_79,12.913963963963964,77.66805555555555,29,0.0014550872,0
Z_47_80,12.913963963963964,77.67268518518519,31,7.45445e-05,0
Z_47_81,12.913963963963964,77.6773148148148,190,0.9996786,1
Z_47_82,12.913963963963964,77.68194444444444,167,0.99982965,1
Z_47_86,12.913963963963964,77.70046296296296,27,0.00031245346,0
Z_48_39,12.918468468468468,77.48287037037036,3,2.623176e-05,0
Z_48_41,12.918468468468468,77.49212962962963,1,0.00010927034,0
Z_48_43,12.918468468468468,77.50138888888888,51,0.00015706007,0
Z_48_46,12.918468468468468,77.51527777777777,5,0.000103281505,0
Z_48_47,12.918468468468468,77.5199074074074,9,0.014325608,0
Z_48_52,12.918468468468468,77.54305555555555,27,0.99740005,1
Z_48_53,12.918468468468468,77.54768518518519,1,4.365445e-05,0
Z_48_56,12.918468468468468,77.56157407407407,19,0.99779475,1
Z_48_57,12.918468468468468,77.5662037037037,13,5.107419e-05,0
Z_48_58,12.918468468468468,77.57083333333333,40,0.0054802643,0
Z_48_59,12.918468468468468,77.57546296296296,502,0.9999697,1
Z_48_60,12.918468468468468,77.58009259259259,191,0.9999691,1
Z_48_61,12.918468468468468,77.58472222222223,153,0.9999788,1
Z_48_62,12.918468468468468,77.58935185185184,8,0.0035488296,0
Z_48_63,12.918468468468468,77.59398148148148,121,0.9999505,1
Z_48_64,12.918468468468468,77.59861111111111,142,0.9999664,1
Z_48_65,12.918468468468468,77.60324074074074,12,0.004435694,0
Z_48_66,12.918468468468468,77.60787037037036,7,0.0071371575,0
Z_48_67,12.918468468468468,77.6125,72,0.016121969,0
Z_48_68,12.918468468468468,77.61712962962963,6,9.191488e-05,0
Z_48_69,12.918468468468468,77.62175925925925,139,0.99995756,1
Z_48_70,12.918468468468468,77.62638888888888,5,5.290892e-05,0
Z_48_71,12.918468468468468,77.63101851851852,26,0.9985802,1
Z_48_72,12.918468468468468,77.63564814814815,8,6.0097318e-05,0
Z_48_73,12.918468468468468,77.64027777777777,76,0.99628735,1
Z_48_74,12.918468468468468,77.6449074074074,67,0.004385213,0
Z_48_75,12.918468468468468,77.64953703703704,123,0.98592734,1
Z_48_76,12.918468468468468,77.65416666666667,7,0.0021830664,0
Z_48_78,12.918468468468468,77.66342592592592,81,0.0019752241,0
Z_48_79,12.918468468468468,77.66805555555555,51,0.005139382,0
Z_48_80,12.918468468468468,77.67268518518519,230,0.99980265,1
Z_48_82,12.918468468468468,77.68194444444444,1,4.7928646e-05,0
Z_48_83,12.918468468468468,77.68657407407407,9,2.556366e-05,0
Z_48_84,12.918468468468468,77.6912037037037,3,2.6136373e-05,0
Z_48_86,12.918468468468468,77.70046296296296,2,3.1128264e-05,0
Z_48_94,12.918468468468468,77.7375,8,7.2605144e-05,0
Z_49_37,12.922972972972973,77.47361111111111,1,5.500927e-05,0
Z_49_39,12.922972972972973,77.48287037037036,1,2.623176e-05,0
Z_49_40,12.922972972972973,77.4875,8,0.0001413701,0
Z_49_41,12.922972972972973,77.49212962962963,1,2.4766254e-05,0
Z_49_42,12.922972972972973,77.49675925925925,17,0.00020391714,0
Z_49_46,12.922972972972973,77.51527777777777,4,2.2229324e-05,0
Z_49_47,12.922972972972973,77.5199074074074,4,3.8079677e-05,0
Z_49_49,12.922972972972973,77.52916666666667,2,0.00036839064,0
Z_49_53,12.922972972972973,77.54768518518519,1,6.555697e-05,0
Z_49_54,12.922972972972973,77.5523148148148,11,0.005262432,0
Z_49_55,12.922972972972973,77.55694444444444,8,8.33244e-05,0
Z_49_56,12.922972972972973,77.56157407407407,18,0.99945945,1
Z_49_57,12.922972972972973,77.5662037037037,11,0.006990152,0
Z_49_58,12.922972972972973,77.57083333333333,10,0.0045149764,0
Z_49_59,12.922972972972973,77.57546296296296,61,0.9993773,1
Z_49_60,12.922972972972973,77.58009259259259,121,0.9979518,1
Z_49_61,12.922972972972973,77.58472222222223,169,0.9999666,1
Z_49_64,12.922972972972973,77.59861111111111,34,0.999199,1
Z_49_65,12.922972972972973,77.60324074074074,4,0.00337177,0
Z_49_66,12.922972972972973,77.60787037037036,37,0.0018482043,0
Z_49_67,12.922972972972973,77.6125,30,0.9967463,1
Z_49_68,12.922972972972973,77.61712962962963,318,0.9999484,1
Z_49_69,12.922972972972973,77.62175925925925,104,0.999946,1
Z_49_70,12.922972972972973,77.62638888888888,7,0.004877889,0
Z_49_71,12.922972972972973,77.63101851851852,21,0.9983783,1
Z_49_72,12.922972972972973,77.63564814814815,76,0.9987147,1
Z_49_73,12.922972972972973,77.64027777777777,26,0.006317908,0
Z_49_74,12.922972972972973,77.6449074074074,34,0.004400441,0
Z_49_75,12.922972972972973,77.64953703703704,133,0.998309,1
Z_49_76,12.922972972972973,77.65416666666667,9,4.5146302e-05,0
Z_49_77,12.922972972972973,77.65879629629629,1,4.374117e-05,0
Z_49_78,12.922972972972973,77.66342592592592,201,0.9918834,1
Z_49_79,12.922972972972973,77.66805555555555,125,0.9998872,1
Z_49_80,12.922972972972973,77.67268518518519,138,0.9998565,1
Z_49_81,12.922972972972973,77.6773148148148,41,5.6423793e-05,0
Z_49_83,12.922972972972973,77.68657407407407,2,2.4258565e-05,0
Z_49_85,12.922972972972973,77.69583333333333,46,0.007126343,0
Z_49_94,12.922972972972973,77.7375,19,0.002374128,0
