zone_id,center_lat,center_lng,violation_count,risk_score,impact_score,severity,enforcement_priority,wrong_parking_ratio,main_road_parking_ratio,peak_hour_ratio,repeat_offender_ratio,nearest_metro_dist,nearest_mall_dist,poi_count_500m
Z_49_69,12.922972972972973,77.62175925925925,104,0.999946,0.6073109527407172,CRITICAL,15,0.125,0.07692307692307693,0.7788461538461539,0.038461538461538436,4273.423613458616,1674.2140616297474,0
Z_61_58,12.977027027027026,77.57083333333333,1685,0.9999734,0.605757994471701,CRITICAL,16,0.4433234421364985,0.15014836795252226,0.256379821958457,0.07062314540059345,62.28333157759086,975.6170593173194,3
Z_55_86,12.95,77.70046296296296,1156,0.9964799,0.6057200144265114,CRITICAL,17,0.6894463667820069,0.5891003460207612,0.1583044982698962,0.1505190311418685,6784.9828498539055,5078.487610099596,0
Z_51_66,12.93198198198198,77.60787037037036,612,0.9999535,0.604666164159761,CRITICAL,18,0.3366013071895425,0.21405228758169934,0.23039215686274508,0.3137254901960784,2738.5362076498423,494.5138121736943,2
Z_62_58,12.98153153153153,77.57083333333333,217,0.99997795,0.6029724379611745,CRITICAL,19,0.815668202764977,0.02304147465437788,0.576036866359447,0.13824884792626724,397.6002132374086,474.8518570256112,2
Z_66_53,12.999549549549549,77.54768518518519,5033,0.99997795,0.6019719773929365,CRITICAL,20,0.6687860123186966,0.026226902443870454,0.05126167295847407,0.26803099543016096,1134.780414090037,1264.2395215627128,0
Z_57_48,12.959009009009009,77.52453703703704,14,0.99424016,0.600502566475822,CRITICAL,21,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.2142857142857143,1643.238877219464,5053.118828995346,0
Z_63_65,12.986036036036035,77.60324074074074,4159,0.9999815,0.5990837048265113,CRITICAL,22,0.6042317864871364,0.049771579706660254,0.12190430391921135,0.1382543880740562,1212.9813803842558,1768.0848074225994,0
Z_59_59,12.968018018018018,77.57546296296296,3671,0.9999807,0.5990568870496957,CRITICAL,23,0.6112775810405884,0.06837374012530646,0.10051757014437483,0.1577226913647507,1065.580293726954,2043.5096555077157,1
Z_58_60,12.963513513513513,77.58009259259259,3065,0.9999676,0.5985474062058217,CRITICAL,24,0.7722675367047308,0.025774877650897227,0.17161500815660685,0.13866231647634586,1748.621707166504,1982.6769662525398,1
Z_59_69,12.968018018018018,77.62175925925925,19,0.9992545,0.5984673075280443,CRITICAL,25,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.3157894736842105,566.4165249274215,1309.8635705010408,0
Z_66_84,12.999549549549549,77.6912037037037,92,0.99660933,0.5966370876458822,CRITICAL,26,0.9456521739130435,0.05434782608695652,0.8478260869565217,0.021739130434782594,4278.881241392577,654.1337157901503,0
Z_62_59,12.98153153153153,77.57546296296296,2272,0.99997973,0.5960748179295648,CRITICAL,27,0.71875,0.03389084507042254,0.18089788732394366,0.13732394366197187,659.6091394605302,701.1499492985555,0
Z_55_51,12.95,77.53842592592592,238,0.99991536,0.5940804143180454,CRITICAL,28,0.3235294117647059,0.3739495798319328,0.4411764705882353,0.025210084033613467,1032.268000659431,5074.466502409357,0
Z_60_52,12.972522522522521,77.54305555555555,2452,0.9988739,0.5938026760701596,CRITICAL,29,0.5783034257748777,0.009787928221859706,0.03303425774877651,0.4188417618270799,1525.3679337157264,2619.3628632602213,0
Z_56_52,12.954504504504504,77.54305555555555,1435,0.99996126,0.5936921348690261,CRITICAL,30,0.6787456445993031,0.10940766550522649,0.286411149825784,0.07804878048780484,636.2581609824159,4426.989138433308,0
Z_55_90,12.95,77.71898148148148,371,0.9941703,0.5928899642168127,CRITICAL,31,0.9029649595687331,0.6765498652291105,0.21024258760107817,0.12938005390835583,8408.494123478347,5619.994275720643,0
Z_73_55,13.03108108108108,77.55694444444444,89,0.9992428,0.5904511232124227,CRITICAL,32,0.12359550561797752,0.9662921348314607,0.1348314606741573,0.1235955056179775,1491.862132288811,2005.5370583298384,0
Z_47_72,12.913963963963964,77.63564814814815,1054,0.9989453,0.5900848918512606,CRITICAL,33,0.5398481973434535,0.0009487666034155598,0.3757115749525617,0.06546489563567359,5963.569248735613,3449.652379467047,1
Z_68_86,13.008558558558558,77.70046296296296,3,0.9640332,0.5900651647051416,CRITICAL,34,0.3333333333333333,0.6666666666666666,1.0,0.0,5549.323714943072,1278.2195221767352,0
Z_69_54,13.013063063063063,77.5523148148148,4810,0.99998164,0.5887706133720143,CRITICAL,35,0.5787941787941788,0.006237006237006237,0.04594594594594595,0.16715176715176716,1129.316600875638,176.47901150191234,1
Z_52_84,12.936486486486485,77.6912037037037,1885,0.99759835,0.5887051320881962,CRITICAL,36,0.5140583554376658,0.3374005305039788,0.05676392572944297,0.24137931034482762,7180.078837430552,5307.5210400650185,0
Z_57_59,12.959009009009009,77.57546296296296,2151,0.9999714,0.5886762434833656,CRITICAL,37,0.8819153881915388,0.03486750348675035,0.15016271501627151,0.1552766155276616,1848.5638015890477,2665.958359505896,0
Z_65_84,12.995045045045044,77.6912037037037,118,0.9999217,0.5867258481174662,CRITICAL,38,0.6694915254237288,0.2288135593220339,0.5254237288135594,0.1694915254237288,4180.192594262544,565.2717396852278,0
Z_73_51,13.03108108108108,77.53842592592592,597,0.9999685,0.5867039722011503,CRITICAL,39,0.7252931323283082,0.23618090452261306,0.31155778894472363,0.07537688442211055,1388.4602921328208,2337.323382018337,0
Z_64_54,12.99054054054054,77.5523148148148,1219,0.99992454,0.586270703273061,CRITICAL,40,0.904019688269073,0.08859721082854799,0.0992616899097621,0.2682526661197703,275.08024649980905,485.4839938869089,2
Z_59_66,12.968018018018018,77.60787037037036,528,0.99996877,0.5844174352046191,CRITICAL,41,0.10037878787878787,0.013257575757575758,0.24431818181818182,0.27462121212121215,856.0546527858768,335.7894477688035,1
Z_66_80,12.999549549549549,77.67268518518519,136,0.9998982,0.5839363396206282,CRITICAL,42,0.45588235294117646,0.16911764705882354,0.5808823529411765,0.09558823529411764,2392.544400611575,2608.5656985206933,0
Z_50_64,12.927477477477478,77.59861111111111,69,0.9992925,0.5837259471771058,CRITICAL,43,0.6231884057971014,0.6666666666666666,0.13043478260869565,0.10144927536231885,1720.8344619968857,1613.9030132534226,0
Z_65_62,12.995045045045044,77.58935185185184,1358,0.9989312,0.5833013298637195,CRITICAL,44,0.5670103092783505,0.0022091310751104565,0.09720176730486009,0.33652430044182624,1752.4088804205228,2267.350358833454,0
Z_66_78,12.999549549549549,77.66342592592592,2,0.9961481,0.5825186401579756,CRITICAL,45,1.0,0.5,1.0,0.0,1565.668536616618,3600.8771972035347,0
Z_60_53,12.972522522522521,77.54768518518519,2692,0.99883467,0.5824960477428922,CRITICAL,46,0.524517087667162,0.019316493313521546,0.031203566121842496,0.2670876671619614,1715.5860740727028,2377.2247694459616,0
Z_88_64,13.098648648648648,77.59861111111111,765,0.9973225,0.5811918854070002,CRITICAL,47,0.5816993464052288,0.02091503267973856,0.5581699346405229,0.11111111111111116,10211.424081670852,10732.77290309327,0
Z_65_78,12.995045045045044,77.66342592592592,826,0.9959816,0.5806617974716856,CRITICAL,48,0.4430992736077482,0.0012106537530266344,0.3668280871670702,0.12832929782082325,1271.3047257940182,3573.0025046835917,0
Z_60_74,12.972522522522521,77.6449074074074,525,0.9999573,0.5805961510975157,CRITICAL,49,0.40190476190476193,0.3352380952380952,0.18476190476190477,0.10666666666666669,790.6967110816648,1579.5258994765259,0
Z_46_53,12.909459459459459,77.54768518518519,62,0.9992937,0.5804719181553905,CRITICAL,50,0.8548387096774194,0.7580645161290323,0.3225806451612903,0.016129032258064502,2630.0310363246667,4131.0534384508455,0
Z_59_73,12.968018018018018,77.64027777777777,1001,0.99996746,0.5781064952312327,CRITICAL,51,0.3066933066933067,0.0939060939060939,0.15084915084915085,0.20379620379620378,1155.8097347175865,1327.0705431996448,0
Z_74_62,13.035585585585585,77.58935185185184,3275,0.995001,0.5775395725435009,CRITICAL,52,0.2180152671755725,0.0006106870229007634,0.07236641221374046,0.2509923664122138,4837.378096084795,4798.280304327424,0
Z_57_55,12.959009009009009,77.55694444444444,108,0.99996984,0.5774922504710067,CRITICAL,53,0.3888888888888889,0.4722222222222222,0.3425925925925926,0.04629629629629628,1868.7775446778894,3331.0955671393667,0
Z_66_54,12.999549549549549,77.5523148148148,3051,0.9999778,0.5772541925637242,CRITICAL,54,0.8112094395280236,0.008521796132415601,0.043264503441494594,0.14487053425106522,893.6439518666731,944.3439705774686,0
Z_64_76,12.99054054054054,77.65416666666667,105,0.98641634,0.576966855742524,CRITICAL,55,0.8,0.9714285714285714,0.0,0.21904761904761905,150.86236018633306,3618.0055798721933,1
Z_68_54,13.008558558558558,77.5523148148148,2177,0.9987124,0.5765468345718282,CRITICAL,56,0.5999081304547542,0.00045934772622875517,0.14515388148828665,0.08406063389986218,1580.964877139393,621.6024595552107,0
Z_50_66,12.927477477477478,77.60787037037036,167,0.9996879,0.5764411243734341,CRITICAL,57,0.9221556886227545,0.7784431137724551,0.0718562874251497,0.04790419161676651,2721.6337082794166,874.5109139995126,0
Z_61_62,12.977027027027026,77.58935185185184,520,0.9999653,0.5758962288633053,CRITICAL,58,0.05576923076923077,0.11730769230769231,0.24423076923076922,0.10576923076923073,337.909317403892,973.3526208320884,2
Z_60_66,12.972522522522521,77.60787037037036,904,0.9999677,0.5754902740887667,CRITICAL,59,0.3274336283185841,0.084070796460177,0.17588495575221239,0.10066371681415931,373.02752199513725,330.82030923605356,2
Z_62_64,12.98153153153153,77.59861111111111,2194,0.9215014,0.5753367668515459,CRITICAL,60,0.6039197812215132,0.0027347310847766638,0.017775752051048314,0.46718322698268,826.8814502988677,1130.02611162924,1
Z_77_59,13.049099099099099,77.57546296296296,1003,0.997879,0.5750332732007848,CRITICAL,61,0.7477567298105683,0.0009970089730807576,0.2193419740777667,0.2741774675972084,4326.848122698924,4717.543546202158,0
Z_82_62,13.07162162162162,77.58935185185184,5404,0.99756855,0.5742486315188866,CRITICAL,62,0.7165062916358254,0.003700962250185048,0.04404145077720207,0.2685048112509253,7192.9157414356505,7636.2690165892045,0
Z_46_59,12.909459459459459,77.57546296296296,155,0.9998485,0.5737127313755804,CRITICAL,63,0.9483870967741935,0.0064516129032258064,0.4064516129032258,0.20645161290322578,1163.0405470433507,1120.382530359071,0
Z_52_66,12.936486486486485,77.60787037037036,219,0.99996066,0.5733408717104571,CRITICAL,64,0.5251141552511416,0.4977168949771689,0.1461187214611872,0.1004566210045662,2844.9303482844516,475.47462527473203,2
Z_62_65,12.98153153153153,77.60324074074074,1485,0.99998057,0.5733326928745272,CRITICAL,65,0.7272727272727273,0.027609427609427608,0.11582491582491583,0.12525252525252528,748.1529342549564,1330.0299935265355,1
Z_70_54,13.017567567567568,77.5523148148148,87,0.9996811,0.5730868003698429,CRITICAL,66,0.6781609195402298,0.20689655172413793,0.5057471264367817,0.03448275862068961,743.6529188711097,421.4946061648379,1
Z_45_70,12.904954954954954,77.62638888888888,224,0.9999567,0.5725937417727848,CRITICAL,67,0.21428571428571427,0.5758928571428571,0.11160714285714286,0.1160714285714286,5422.865185417253,3640.658549334261,0
Z_68_53,13.008558558558558,77.54768518518519,1305,0.9999802,0.5724429618922267,CRITICAL,68,0.7770114942528735,0.011494252873563218,0.04597701149425287,0.2896551724137931,1474.2511658599376,703.612714325947,0
Z_62_85,12.98153153153153,77.69583333333333,199,0.99979407,0.5719540374689728,CRITICAL,69,0.48743718592964824,0.5276381909547738,0.06030150753768844,0.11055276381909551,4731.239096892191,1554.4358803133198,0
Z_58_61,12.963513513513513,77.58472222222223,3120,0.9978745,0.5710582129834324,CRITICAL,70,0.5490384615384616,0.026282051282051282,0.029487179487179487,0.07852564102564108,1675.3261762755467,1552.3338071391265,0
Z_69_85,13.013063063063063,77.69583333333333,21,0.9904089,0.5708634677257874,CRITICAL,71,0.9047619047619048,0.42857142857142855,0.7142857142857143,0.0,5312.980887863339,1723.2934905084621,0
Z_54_50,12.945495495495495,77.53379629629629,51,0.99801993,0.5704910131617132,CRITICAL,72,0.09803921568627451,0.8431372549019608,0.23529411764705882,0.05882352941176472,1652.7177844124167,5736.491379517504,0
Z_62_73,12.98153153153153,77.64027777777777,89,0.99964845,0.5703632734852675,CRITICAL,73,0.6853932584269663,0.6292134831460674,0.2696629213483146,0.011235955056179803,352.7780152841622,2676.978542034842,1
Z_71_87,13.02207207207207,77.70509259259259,2,0.98200846,0.569631116128168,CRITICAL,74,1.0,0.5,1.0,0.0,6688.061311396514,2862.2693633863887,0
Z_64_53,12.99054054054054,77.54768518518519,52,0.9994881,0.5693800433648283,CRITICAL,75,0.8653846153846154,0.038461538461538464,0.6346153846153846,0.05769230769230771,751.5410602032139,970.6886097564627,0
Z_51_83,12.93198198198198,77.68657407407407,1956,0.99876034,0.5692940973775835,CRITICAL,76,0.48619631901840493,0.22188139059304704,0.04959100204498978,0.10531697341513291,7158.56029492907,5139.681351478377,1
Z_60_69,12.972522522522521,77.62175925925925,808,0.99997544,0.5690035825084979,CRITICAL,77,0.06683168316831684,0.03341584158415842,0.06930693069306931,0.28960396039603964,224.00604509599205,1308.5874335245273,1
Z_60_54,12.972522522522521,77.5523148148148,2565,0.99996924,0.5685655140372865,HIGH,78,0.10955165692007797,0.0042884990253411305,0.04912280701754386,0.11461988304093562,2015.703775102684,2223.6467118816336,0
Z_68_55,13.008558558558558,77.55694444444444,1665,0.99842864,0.5684328565229042,HIGH,79,0.6906906906906907,0.0,0.05645645645645646,0.1945945945945946,1824.4509898121,883.6641018809607,0
Z_49_68,12.922972972972973,77.61712962962963,318,0.9999484,0.568244540980817,HIGH,80,0.06289308176100629,0.015723270440251572,0.29559748427672955,0.17610062893081757,3778.4722842476135,1400.270645638161,0
Z_60_77,12.972522522522521,77.65879629629629,1239,0.99988294,0.5680681138313194,HIGH,81,0.0258272800645682,0.020177562550443905,0.10653753026634383,0.24455205811138014,2021.219783038819,1953.578564990189,0
Z_66_58,12.999549549549549,77.57083333333333,2611,0.99778277,0.5679472016267761,HIGH,82,0.6453466104940636,0.012638835695135964,0.028341631558789736,0.10532363079279972,1606.9154872311744,1528.948404363111,1
Z_65_85,12.995045045045044,77.69583333333333,1250,0.9998871,0.566962557840048,HIGH,83,0.3744,0.2824,0.0584,0.07440000000000002,4677.422584696499,79.55354412252713,2
Z_67_83,13.004054054054054,77.68657407407407,1130,0.9999502,0.5668796162126971,HIGH,84,0.7513274336283186,0.09646017699115045,0.23097345132743363,0.05486725663716818,3967.933566747778,1329.1555012523863,0
Z_51_71,12.93198198198198,77.63101851851852,693,0.999954,0.5665754851941127,HIGH,85,0.0707070707070707,0.044733044733044736,0.18037518037518038,0.1558441558441559,4690.831212792835,2110.821194107015,0
Z_45_71,12.904954954954954,77.63101851851852,994,0.9999002,0.5664341056310874,HIGH,86,0.9124748490945674,0.026156941649899398,0.1529175050301811,0.16297786720321927,5865.161705448252,3886.3529259873762,0
Z_60_68,12.972522522522521,77.61712962962963,1203,0.9999716,0.5657885086049094,HIGH,87,0.3640897755610973,0.020781379883624274,0.07564422277639235,0.15461346633416462,279.2157805829794,821.4413993263172,1
Z_58_55,12.963513513513513,77.55694444444444,463,0.9999697,0.5657730444924681,HIGH,88,0.3714902807775378,0.24406047516198703,0.09719222462203024,0.17710583153347736,1929.2150286002143,2891.847600717223,0
Z_54_62,12.945495495495495,77.58935185185184,196,0.9999578,0.5656576198942735,HIGH,89,0.061224489795918366,0.025510204081632654,0.3469387755102041,0.1785714285714286,1466.2326474374045,2718.0407143350353,0
Z_52_68,12.936486486486485,77.61712962962963,1023,0.9999621,0.5656020261627837,HIGH,90,0.1573802541544477,0.05767350928641251,0.13978494623655913,0.08504398826979476,3814.8885411285896,632.5125876207517,0
Z_56_86,12.954504504504504,77.70046296296296,184,0.9973309,0.5655087779328897,HIGH,91,0.7391304347826086,0.483695652173913,0.30434782608695654,0.010869565217391353,6469.394298814273,4579.700625230548,0
Z_31_74,12.84189189189189,77.6449074074074,1605,0.99884415,0.5653589921083712,HIGH,92,0.5806853582554518,0.006853582554517134,0.23738317757009345,0.18566978193146422,10396.372532544616,9877.626544519977,0
Z_48_69,12.918468468468468,77.62175925925925,139,0.99995756,0.5653342207610572,HIGH,93,0.3381294964028777,0.19424460431654678,0.37410071942446044,0.05755395683453235,4378.76266880245,2080.0845564698157,1
Z_65_67,12.995045045045044,77.6125,1291,0.99788266,0.5648924487836938,HIGH,94,0.3129357087529047,0.001549186676994578,0.13090627420604184,0.13632842757552288,2257.810479722798,2765.9077501082497,0
Z_68_49,13.008558558558558,77.52916666666667,157,0.99996495,0.5644475931444554,HIGH,95,0.07643312101910828,0.5732484076433121,0.06369426751592357,0.21656050955414008,2429.1280362586986,2441.584403073243,0
Z_58_51,12.963513513513513,77.53842592592592,2151,0.99994695,0.5637989121636764,HIGH,96,0.8828451882845189,0.020455602045560205,0.049279404927940494,0.12366341236634126,499.11537994022905,3733.541165673634,1
Z_55_48,12.95,77.52453703703704,63,0.99688125,0.5635960810163089,HIGH,97,0.4126984126984127,0.5873015873015873,0.23809523809523808,0.19047619047619047,1935.560899105326,5823.227916236568,0
Z_60_75,12.972522522522521,77.64953703703704,296,0.99995995,0.5635272320316873,HIGH,98,0.5236486486486487,0.40878378378378377,0.11824324324324324,0.10810810810810811,1150.3815536482512,1559.5144588476144,0
Z_70_55,13.017567567567568,77.55694444444444,487,0.9999732,0.5634078146575797,HIGH,99,0.41478439425051333,0.2464065708418891,0.11293634496919917,0.11088295687885008,1175.6534345148125,756.3834976603199,0
Z_59_60,12.968018018018018,77.58009259259259,1120,0.9999201,0.5633774176492847,HIGH,100,0.9142857142857143,0.008928571428571428,0.10535714285714286,0.1160714285714286,1356.353548851369,1811.37376924207,1
Z_58_67,12.963513513513513,77.6125,19,0.9991918,0.563084862043657,HIGH,101,0.8421052631578947,0.7894736842105263,0.3157894736842105,0.0,1285.3523225461486,805.4998575663055,0
Z_65_56,12.995045045045044,77.56157407407407,569,0.99906605,0.563011257100972,HIGH,102,0.47627416520210897,0.005272407732864675,0.029876977152899824,0.38137082601054484,847.1496130810363,639.9067379703461,0
Z_60_59,12.972522522522521,77.57546296296296,1558,0.9999778,0.5617316500178956,HIGH,103,0.7541720154043645,0.008985879332477536,0.05006418485237484,0.09499358151476256,647.4942664370992,1563.9908104484578,0
Z_68_83,13.008558558558558,77.68657407407407,169,0.9999074,0.5617297392185765,HIGH,104,0.8579881656804734,0.03550295857988166,0.5207100591715976,0.053254437869822535,4193.1965475201,1654.2154591073536,0
Z_46_54,12.909459459459459,77.5523148148148,87,0.9993944,0.5616020377564835,HIGH,105,0.8735632183908046,0.7126436781609196,0.14942528735632185,0.03448275862068961,2175.0180865589186,3629.274192874482,0
Z_41_73,12.886936936936936,77.64027777777777,416,0.9884558,0.5613650015530391,HIGH,106,0.9951923076923077,0.0,0.3173076923076923,0.19711538461538458,7752.567587262031,6119.4207929057875,0
Z_39_64,12.877927927927928,77.59861111111111,230,0.99994826,0.5608693194458049,HIGH,107,0.6695652173913044,0.004347826086956522,0.18695652173913044,0.4434782608695652,3974.234456275947,3775.306131911103,1
Z_50_60,12.927477477477478,77.58009259259259,958,0.9990017,0.5603632557369607,HIGH,108,0.06784968684759916,0.006263048016701462,0.030271398747390398,0.232776617954071,333.3385701033299,2092.5221471912314,2
Z_80_62,13.062612612612613,77.58935185185184,509,0.9987153,0.5601405871565164,HIGH,109,0.8369351669941061,0.011787819253438114,0.3477406679764244,0.0982318271119843,6453.141796995908,6817.608190549052,0
Z_57_56,12.959009009009009,77.56157407407407,134,0.99996793,0.5600328292855071,HIGH,110,0.4552238805970149,0.3208955223880597,0.291044776119403,0.03731343283582089,2231.6722470258665,3138.8556094055607,0
Z_57_86,12.959009009009009,77.70046296296296,1475,0.9998914,0.5598742302711103,HIGH,111,0.2542372881355932,0.12677966101694915,0.09423728813559322,0.1213559322033898,6178.340427906952,4081.42583720125,0
Z_68_48,13.008558558558558,77.52453703703704,236,0.99996984,0.5596465835057799,HIGH,112,0.15677966101694915,0.461864406779661,0.1059322033898305,0.1313559322033898,2589.249524161613,2930.1510087059314,0
Z_59_75,12.968018018018018,77.64953703703704,271,0.99995327,0.5585318873258337,HIGH,113,0.44649446494464945,0.3726937269372694,0.12915129151291513,0.09225092250922506,1492.9722489705343,1064.017058416593,0
Z_54_58,12.945495495495495,77.57083333333333,1539,0.99998045,0.5584766138073319,HIGH,114,0.5094217024041585,0.04548408057179987,0.06627680311890838,0.07342430149447698,675.80639593781,4012.6268525075516,0
Z_57_47,12.959009009009009,77.5199074074074,348,0.9997147,0.5578060028535358,HIGH,115,0.47413793103448276,0.27298850574712646,0.22701149425287356,0.04022988505747127,2144.886563619268,5409.291365767385,0
Z_48_63,12.918468468468468,77.59398148148148,121,0.9999505,0.5572300502622647,HIGH,116,0.9421487603305785,0.3305785123966942,0.14049586776859505,0.1322314049586777,1677.490791141682,1334.4632280814917,0
Z_63_54,12.986036036036035,77.5523148148148,1054,0.99894136,0.5562467265322629,HIGH,117,0.4810246679316888,0.006641366223908918,0.028462998102466792,0.19354838709677424,683.2572085761136,812.5796887546954,0
Z_53_58,12.94099099099099,77.57083333333333,771,0.9999758,0.5558973566782583,HIGH,118,0.808041504539559,0.020752269779507133,0.11673151750972763,0.1426718547341116,602.321646935058,3859.082798546851,0
Z_61_85,12.977027027027026,77.69583333333333,367,0.99984145,0.5556761967191137,HIGH,119,0.45776566757493187,0.3651226158038147,0.0681198910081744,0.1171662125340599,4853.547047486968,2055.018303612429,0
Z_61_56,12.977027027027026,77.56157407407407,963,0.99998057,0.5550184683287922,HIGH,120,0.731048805815161,0.056074766355140186,0.05711318795430945,0.10072689511941846,1054.4808608767391,1389.0247984099694,0
Z_57_54,12.959009009009009,77.5523148148148,111,0.999966,0.55474687438478,HIGH,121,0.27927927927927926,0.35135135135135137,0.25225225225225223,0.06306306306306309,1367.142041929328,3583.7539286651468,0
Z_50_61,12.927477477477478,77.58472222222223,834,0.9982432,0.554678091596808,HIGH,122,0.2446043165467626,0.10071942446043165,0.03597122302158273,0.07553956834532372,261.56957687084224,2002.4142285554556,2
Z_68_84,13.008558558558558,77.6912037037037,275,0.9999063,0.5541709283663411,HIGH,123,0.5381818181818182,0.09090909090909091,0.36363636363636365,0.05818181818181822,4635.054097339176,1365.9113354070532,0
Z_93_71,13.12117117117117,77.63101851851852,302,0.9931271,0.5537074365212327,HIGH,124,0.17880794701986755,0.38079470198675497,0.4370860927152318,0.04635761589403975,14314.659903855456,14735.44375420759,0
Z_50_68,12.927477477477478,77.61712962962963,212,0.9999536,0.5536722892970949,HIGH,125,0.10377358490566038,0.018867924528301886,0.21226415094339623,0.23584905660377353,3723.878240244624,968.9023043889655,1
Z_61_53,12.977027027027026,77.54768518518519,558,0.9999758,0.5535104400411418,HIGH,126,0.4050179211469534,0.010752688172043012,0.06989247311827956,0.26881720430107525,1801.0073007975711,1929.0725353174732,0
Z_69_49,13.013063063063063,77.52916666666667,76,0.99968207,0.5533283834637212,HIGH,127,0.6578947368421053,0.4342105263157895,0.23684210526315788,0.13157894736842102,2162.5233537281174,2367.6968426659228,0
Z_77_55,13.049099099099099,77.55694444444444,2,0.9982785,0.5526054769162053,HIGH,128,1.0,1.0,0.5,0.0,3221.011484409234,3955.6124254629854,0
Z_58_73,12.963513513513513,77.64027777777777,260,0.99996185,0.5525523726824361,HIGH,129,0.49230769230769234,0.2153846153846154,0.18076923076923077,0.09230769230769231,1656.268705084293,981.2910887481842,0
Z_67_91,13.004054054054054,77.72361111111111,148,0.96336406,0.552535768394714,HIGH,130,1.0,1.0,0.013513513513513514,0.04729729729729726,7812.914613432356,2981.661152595197,0
Z_46_73,12.909459459459459,77.64027777777777,472,0.997542,0.5523920429369156,HIGH,131,0.1906779661016949,0.0,0.1906779661016949,0.1673728813559322,6593.8588330181265,4157.38109501561,1
Z_50_81,12.927477477477478,77.6773148148148,1207,0.99973065,0.5523690752662943,HIGH,132,0.4971002485501243,0.004142502071251036,0.17315658657829328,0.06710853355426682,6907.920385858081,4712.399885718736,0
Z_61_70,12.977027027027026,77.62638888888888,211,0.9978193,0.5522804448041022,HIGH,133,0.7582938388625592,0.3981042654028436,0.018957345971563982,0.06161137440758291,869.9463172808672,1936.9408413283652,0
Z_46_58,12.909459459459459,77.57083333333333,118,0.9999746,0.5520692502158404,HIGH,134,0.6949152542372882,0.06779661016949153,0.3050847457627119,0.15254237288135597,1010.496767538095,1622.1593118005972,0
Z_77_42,13.049099099099099,77.49675925925925,185,0.9996511,0.5518173115949698,HIGH,135,0.6702702702702703,0.42702702702702705,0.22162162162162163,0.0972972972972973,2076.495874181512,7054.016089795074,0
